0.000000	-0.000000	0.000000	0.000000	-2.926076	0.000000	0.531000	0.845000
134.100000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	-0.000000	0.000000	0.000000	-2.926076	0.000000	0.531000	0.837000
134.200000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	-0.000000	0.000000	0.000000	-2.926076	0.000000	0.531000	1.105911
134.300000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	-0.000000	0.000000	0.000000	-2.926076	0.000000	0.531000	1.103006
134.400000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	-0.000000	0.000000	0.000000	-2.926076	0.000000	0.531000	0.601111
134.500000	0.000000	0.457352	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	2.700177	7.077718	-0.777452	0.978412	2.193806	4.627692	0.531000	0.587952
134.600000	0.000000	1.793234	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	10.414552	27.802862	-3.061162	3.836265	2.185160	18.067055	0.531000	0.552453
134.700000	0.000000	2.156173	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	12.522388	33.429977	-3.680721	4.612700	2.185160	21.723709	0.531000	0.542552
134.800000	0.000000	1.924327	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	11.927187	29.609983	-3.229031	4.116712	2.219770	19.734928	0.531000	0.547955
134.900000	0.000000	2.115316	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	13.969699	32.291149	-3.485600	4.525295	2.254449	22.116924	0.531000	0.541479
135.000000	0.000000	1.981570	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	12.882224	30.310726	-3.280413	4.239172	2.245773	20.615541	0.531000	0.545568
135.100000	0.000000	1.911487	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	12.426614	29.238716	-3.164394	4.089244	2.245773	19.886425	0.531000	0.547545
135.200000	0.000000	1.626074	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	10.738712	24.822680	-2.679432	3.478661	2.254449	17.001604	0.531000	0.555312
135.300000	0.000000	1.019985	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	6.423937	15.664121	-1.703953	2.182054	2.228434	10.509531	0.531000	0.572540
135.400000	0.000000	0.319599	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	1.980911	4.917736	-0.536290	0.683719	2.219770	3.277650	0.531000	0.591475
135.500000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.639886
135.600000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.715464
135.700000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.965873
135.800000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.965873
135.900000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.965627
136.000000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.957972
136.100000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.958698
136.200000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.965110
136.300000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.969268
136.400000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	0.976668
136.500000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.104940
136.600000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.107851
136.700000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.103037
136.800000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.107861
136.900000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.107851
137.000000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.104948
137.100000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.068788
137.200000	0.000000	0.000000	0.369903	0.001724	0.007490	0.000000	0.000000	0.900888	0.005702	0.000000	0.000000	0.000000	0.000000	2.219770	0.000000	0.531000	1.074731
